window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
780.6305555555556,1080.6305555555555,404,720.95,23.856,24.263,13,3.226,83.31,76.6,90.38,7.941218,10.767821,398.826352,496.197637,2.629,97.371,0.027,17.178,29.037,0.5916,1.6904,2.6979,2.0034259993647354
840.6305555555556,1140.6305555555555,396,720.097,23.935,24.531,10,2.532,83.41,76.6,90.38,7.29668,11.913955,390.164663,483.942426,2.963,97.037,0.0305,17.368,29.054,0.5978,1.6728,2.703,1.9748976859285656
900.6305555555556,1200.6305555555555,395,718.383,23.581,24.523,9,2.284,83.61,76.6,90.38,6.882229,13.538701,397.398706,497.09944,3.295,96.705,0.0341,17.363,28.472,0.6098,1.6398,2.694,2.035638919021443
960.6305555555556,1260.6305555555555,399,718.999,23.625,24.545,8,2.01,83.54,76.6,89.26,4.108941,10.113387,385.224363,470.885422,2.558,97.442,0.0263,17.378,28.536,0.609,1.6421,2.6954,2.0941838234170396
1020.6305555555556,1320.6305555555555,398,717.309,22.879,24.259,11,2.771,83.73,77.42,89.26,2.531035,8.080842,383.832129,465.121811,2.062,97.938,0.0211,17.175,27.421,0.6263,1.5966,2.673,2.0853762771996505
1080.6305555555555,1380.6305555555555,404,716.233,22.879,24.693,14,3.474,83.86,77.42,89.63,2.904137,6.900907,365.026033,439.758132,1.855,98.145,0.0189,17.482,27.226,0.6421,1.5574,2.6776,2.0850063863132435
1140.6305555555555,1440.6305555555555,411,715.66,22.479,24.206,13,3.171,83.92,77.7,90.38,2.190951,7.241511,356.509564,427.909419,1.991,98.009,0.0203,17.137,26.775,0.64,1.5624,2.6617,1.9173367766112572
1200.6305555555555,1500.6305555555555,416,710.016,27.793,24.339,13,3.133,84.64,77.7,100.93,16.909916,10.353715,371.855077,469.249944,2.709,97.291,0.0278,17.231,35.327,0.4878,2.0502,2.7844,1.8915929277837353
1260.6305555555555,1560.6305555555555,413,712.577,29.323,24.384,15,3.641,84.35,75.52,100.93,64.254691,28.776457,369.01517,548.607775,7.234,92.766,0.078,17.263,37.705,0.4578,2.1842,2.8135,1.6440670736140348
1320.6305555555555,1620.6305555555555,415,708.956,32.525,25.981,21,5.072,84.81,75.52,100.93,125.956523,42.189678,371.477419,646.115066,10.199,89.801,0.1136,18.394,42.16,0.4363,2.2921,2.8896,1.6612168031863639
1380.6305555555555,1680.6305555555555,406,713.273,35.004,26.553,20,4.938,84.33,75.52,100.93,153.436445,50.122376,393.497182,727.016848,11.299,88.701,0.1274,18.799,45.795,0.4105,2.436,2.935,1.7630368681094324
1440.6305555555555,1740.6305555555555,403,718.307,37.303,27.328,23,5.721,83.76,74.48,100.93,162.808453,55.005267,429.572041,782.454208,11.351,88.649,0.128,19.347,49.078,0.3942,2.5367,2.9775,1.8041638603118992
1500.6305555555555,1800.6305555555555,399,726.566,33.557,27.307,23,5.779,82.76,74.48,96.43,94.62408,39.408963,435.12767,680.135725,8.305,91.695,0.0906,19.333,43.339,0.4461,2.2417,2.9232,1.8063397592140225
