window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
721.1708333333333,1021.1708333333333,362,770.726,19.087,20.794,3,0.831,77.9,72.24,91.53,39.839614,51.808602,64.49463,184.112588,44.546,55.454,0.8033,14.724,22.623,0.6508,1.5365,2.5226,1.7537320736388158
781.1708333333333,1081.1708333333333,365,764.422,18.61,21.137,3,0.824,78.54,72.24,91.53,21.135562,39.15693,81.641993,161.512622,32.415,67.585,0.4796,14.966,21.649,0.6913,1.4465,2.5106,1.824549292051046
841.1708333333333,1141.1708333333333,367,759.764,17.956,21.125,3,0.82,79.02,72.24,91.53,16.607939,39.109851,84.918874,160.258649,31.533,68.467,0.4606,14.958,20.521,0.7289,1.3719,2.4871,1.837951633922904
901.1708333333333,1201.1708333333333,362,755.341,16.588,21.52,3,0.831,79.47,72.24,91.53,13.379956,44.934522,90.958159,170.330951,33.066,66.934,0.494,15.238,17.837,0.8543,1.1706,2.4342,1.7825306627904334
961.1708333333333,1261.1708333333333,364,749.55,15.385,21.468,3,0.826,80.08,72.24,91.53,13.230204,41.844071,89.935259,164.886394,31.753,68.247,0.4653,15.201,15.567,0.9765,1.024,2.3741,1.8274253365989395
1021.1708333333333,1321.1708333333333,358,745.841,14.389,17.676,0,0.0,80.48,76.06,84.05,15.728545,39.94377,75.341875,155.330971,34.648,65.352,0.5302,12.516,16.045,0.7801,1.2819,2.3028,1.8677121916500663
1081.1708333333333,1381.1708333333333,359,744.181,14.056,17.552,0,0.0,80.65,76.06,84.05,16.165054,29.732172,73.493779,140.836245,28.803,71.197,0.4046,12.429,15.514,0.8011,1.2482,2.2851,1.7359546280592384
1141.1708333333333,1441.1708333333333,364,742.56,13.639,17.741,0,0.0,80.83,76.06,84.05,11.765276,24.880306,60.603685,112.561849,29.105,70.895,0.4105,12.562,14.637,0.8582,1.1652,2.2645,2.6002174962989946
1201.1708333333333,1501.1708333333333,371,737.279,14.252,17.391,0,0.0,81.41,76.87,86.4,11.967601,36.810187,54.722895,116.304055,40.215,59.785,0.6727,12.314,15.957,0.7717,1.2958,2.2933,1.6923869954148514
1261.1708333333333,1561.1708333333333,367,736.217,14.636,17.542,0,0.0,81.53,76.87,86.4,12.979854,44.780997,60.764092,131.69702,42.428,57.572,0.737,12.421,16.558,0.7502,1.333,2.3132,1.7833307618929997
1321.1708333333333,1621.1708333333333,373,735.508,15.05,17.805,0,0.0,81.61,76.87,86.4,20.661914,50.35654,57.643148,148.623078,46.627,53.373,0.8736,12.607,17.148,0.7352,1.3602,2.3348,1.7600881253904037
1381.1708333333333,1681.1708333333333,385,729.336,16.928,17.02,0,0.0,82.31,76.87,87.45,23.431435,54.452668,59.518417,159.608692,47.778,52.222,0.9149,12.05,20.686,0.5826,1.7166,2.3967,1.8523840910444898
1441.1708333333333,1741.1708333333333,391,724.453,15.597,16.899,0,0.0,82.86,77.14,87.45,16.918253,40.448331,57.695438,133.365625,41.213,58.787,0.7011,11.965,18.531,0.6457,1.5488,2.3458,1.8047237050147695
1501.1708333333333,1801.1708333333333,395,723.706,15.352,16.888,0,0.0,82.94,77.14,87.45,16.782268,28.506916,56.1716,118.706503,33.665,66.335,0.5075,11.957,18.121,0.6598,1.5156,2.3358,1.7987922274543384
