window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
600.8236111111111,900.8236111111111,258,1002.487,311.46,163.171,99,38.521,63.68,30.08,77.98,31861.86198,16468.848255,5210.48982,69981.697068,75.966,24.034,3.1607,115.604,425.03,0.272,3.6766,4.6914,0.46477559430126747
660.8236111111111,960.8236111111111,265,1004.843,299.8,149.234,105,39.773,63.23,30.08,77.98,28062.697554,13900.401311,5221.453847,61575.189185,72.694,27.306,2.6622,105.725,410.587,0.2575,3.8836,4.6376,0.558891587541671
720.8236111111111,1020.8236111111111,279,956.939,239.868,110.712,116,41.727,65.07,30.08,77.98,13713.928738,4824.642012,3978.465805,27181.685065,54.806,45.194,1.2127,78.426,330.034,0.2376,4.2082,4.413,0.7685258366361949
780.8236111111111,1080.823611111111,280,931.438,177.289,93.532,118,42.294,65.81,30.34,77.42,4287.477374,2410.967194,2672.496349,11233.979814,47.428,52.572,0.9021,66.222,241.821,0.2738,3.6517,4.2045,1.072448005466282
840.8236111111111,1140.823611111111,287,906.64,63.767,71.83,131,45.804,66.5,54.14,77.42,814.357586,1598.135927,2445.910116,5882.907048,39.518,60.482,0.6534,50.88,74.455,0.6834,1.4633,3.5784,2.178841706735686
900.8236111111111,1200.823611111111,276,915.328,67.508,76.801,135,49.091,65.89,53.07,75.52,744.946147,1690.062206,2779.520427,6374.323956,37.813,62.187,0.608,54.406,78.451,0.6935,1.442,3.6302,2.271677555530969
960.8236111111111,1260.823611111111,268,908.831,66.866,75.695,128,47.94,66.36,53.07,80.3,726.082874,1570.622067,2757.134373,6123.561764,36.292,63.708,0.5697,53.625,77.888,0.6885,1.4525,3.6208,2.137963113299492
1020.8236111111111,1320.823611111111,245,906.939,75.422,77.704,118,48.361,66.6,51.55,82.44,541.396456,833.669702,2510.833676,4705.981575,24.927,75.073,0.332,55.056,91.356,0.6027,1.6593,3.7015,1.9830278120118159
1080.8236111111112,1380.8236111111112,249,899.955,74.154,76.452,116,46.774,67.11,51.55,82.44,1627.737476,1569.8954,2385.545507,7278.217011,39.69,60.31,0.6581,54.168,89.797,0.6032,1.6577,3.687,2.1228408572143915
1140.8236111111112,1440.8236111111112,224,964.323,244.752,94.835,110,49.327,64.75,30.34,82.44,8853.395117,3321.323316,2436.879094,18768.119129,57.68,42.32,1.3629,67.141,339.557,0.1977,5.0574,4.3579,0.8531629798396018
1200.8236111111112,1500.8236111111112,211,1006.661,317.054,140.884,107,50.952,63.58,30.34,82.44,15867.946917,5755.381702,2862.345393,30981.53334,66.785,33.215,2.0107,99.858,437.121,0.2284,4.3774,4.64,0.6597508069702791
1260.8236111111112,1560.8236111111112,212,1002.778,318.155,141.627,111,52.607,63.89,30.34,82.44,12824.323919,10317.49325,4986.306617,34405.853607,67.418,32.582,2.0692,100.384,438.598,0.2289,4.3692,4.6437,0.7160691362385914
1320.8236111111112,1620.8236111111112,224,1010.813,324.735,144.743,122,54.709,63.51,30.34,80.6,10737.636256,8795.430039,4972.727662,29355.878688,63.882,36.118,1.7687,102.549,447.648,0.2291,4.3652,4.6619,0.641522815154638
1380.8236111111112,1680.8236111111112,206,1023.274,349.074,170.84,115,56.098,63.38,30.08,80.6,20954.999203,13707.405183,4707.537102,51199.777867,74.436,25.564,2.9118,121.097,478.582,0.253,3.9521,4.7631,0.5334907938080506
1440.8236111111112,1740.8236111111112,222,964.089,288.069,175.619,117,52.941,65.74,30.08,80.6,21551.666754,18572.513485,5578.561742,63109.896982,76.901,23.099,3.3293,124.428,387.924,0.3208,3.1177,4.6837,0.6703091216459923
1500.8236111111112,1800.8236111111112,231,909.692,207.347,139.533,109,47.391,67.96,30.08,84.71,17039.116062,13305.643411,3782.417504,48081.316697,77.865,22.135,3.5178,98.88,276.059,0.3582,2.7919,4.4361,0.9038719293408071
