window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
600.8611111111111,900.8611111111111,248,1204.727,100.794,99.063,159,64.372,50.17,40.6,63.72,1339.161096,3035.716089,2146.714749,7811.93899,58.577,41.423,1.4141,70.189,124.066,0.5657,1.7676,3.9399,1.711287116005482
660.8611111111111,960.8611111111111,248,1205.152,97.302,98.495,161,65.182,50.13,40.6,63.72,1174.663963,2451.31931,2424.86718,7042.332645,50.271,49.729,1.0109,69.788,118.596,0.5884,1.6994,3.9178,1.7786873876607023
720.8611111111111,1020.8611111111111,248,1203.091,91.666,95.603,156,63.158,50.17,40.6,63.72,1112.323539,2608.346656,2608.451734,7276.211486,49.999,50.001,1.0,67.739,110.53,0.6129,1.6317,3.8743,1.9412912031990188
780.8611111111111,1080.861111111111,249,1205.321,95.198,96.137,154,62.097,50.11,40.6,66.67,647.399951,3004.808577,2484.931846,7069.162311,54.735,45.265,1.2092,68.117,116.126,0.5866,1.7048,3.8982,1.7127710579094246
840.8611111111111,1140.861111111111,249,1201.406,94.485,99.729,161,64.919,50.26,40.22,66.67,798.683806,2449.969369,2614.197491,7050.363287,48.379,51.621,0.9372,70.662,113.41,0.6231,1.605,3.9038,1.6234802695571393
900.8611111111111,1200.861111111111,250,1197.622,97.522,100.695,166,66.667,50.45,40.22,66.67,770.845053,2731.732459,2585.327292,7503.787111,51.377,48.623,1.0566,71.346,118.029,0.6045,1.6543,3.9254,1.7298201697877644
960.8611111111111,1260.861111111111,250,1197.867,99.314,102.61,165,66.265,50.45,40.22,66.67,888.324634,3954.376214,2552.534773,9052.918322,60.772,39.228,1.5492,72.7,120.172,0.605,1.653,3.9413,1.606070905886196
1020.8611111111111,1320.861111111111,251,1198.141,98.817,103.208,170,68.0,50.43,40.22,66.67,988.573411,4042.652196,2890.095265,9687.258167,58.312,41.688,1.3988,73.125,119.09,0.614,1.6286,3.9399,1.5319052793990144
1080.861111111111,1380.861111111111,251,1198.008,111.048,107.362,169,67.6,50.53,40.22,64.09,921.755437,4483.28386,3030.941897,10575.579375,59.664,40.336,1.4792,76.069,137.393,0.5537,1.8062,4.0192,1.523260216193048
1140.861111111111,1440.861111111111,252,1192.956,111.92,105.327,165,65.737,50.76,40.83,64.09,1268.681558,4188.677202,3074.654061,10586.71996,57.669,42.331,1.3623,74.626,139.582,0.5346,1.8704,4.0177,1.4289937867937204
1200.861111111111,1500.861111111111,254,1180.96,120.622,101.561,156,61.66,51.35,40.83,64.67,2148.253916,3623.430778,2836.428152,10839.728564,56.091,43.909,1.2775,71.952,154.668,0.4652,2.1496,4.0464,1.4589569614958044
1260.861111111111,1560.861111111111,255,1178.725,129.235,99.422,154,60.63,51.53,40.83,64.67,2659.720594,5208.289521,2458.332093,13205.326596,67.935,32.065,2.1186,70.44,168.647,0.4177,2.3942,4.0748,1.4133636830881087
1320.861111111111,1620.861111111111,253,1182.246,137.389,104.593,152,60.317,51.45,40.6,64.67,2444.184017,6839.251057,2338.517314,14620.847068,74.52,25.48,2.9246,74.105,179.611,0.4126,2.4237,4.1242,1.5102312623506524
1380.861111111111,1680.861111111111,251,1190.693,127.436,104.479,157,62.8,50.98,39.42,64.67,2058.964616,6455.458972,2361.865499,13273.943539,73.213,26.787,2.7332,74.024,164.318,0.4505,2.2198,4.0851,1.5698589261534421
1440.861111111111,1740.861111111111,251,1189.918,121.987,100.974,156,62.4,50.96,39.42,64.67,1627.343628,5767.2753,2503.483566,12103.683788,69.731,30.269,2.3037,71.542,156.982,0.4557,2.1942,4.0504,1.6901992690785588
1500.861111111111,1800.861111111111,251,1193.271,116.718,100.027,154,61.6,50.77,39.42,64.86,1040.763925,4585.505366,2554.312441,9980.22717,64.224,35.776,1.7952,70.866,149.077,0.4754,2.1036,4.0239,1.8400262101978895
