window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
600.7972222222222,900.7972222222222,100,1226.722,126.562,154.753,57,57.576,49.31,32.83,59.18,4426.936573,6970.773056,1047.913946,14946.992393,86.932,13.068,6.652,109.983,141.208,0.7789,1.2839,4.1912,1.2170938922886332
660.7972222222222,960.7972222222222,98,1213.35,118.455,144.639,54,55.67,49.8,32.83,59.18,4240.91928,6389.186622,691.257653,13117.983413,90.237,9.763,9.2428,102.806,132.265,0.7773,1.2866,4.1335,1.311705504128818
720.7972222222222,1020.7972222222222,97,1218.471,150.409,173.663,53,55.208,49.8,32.48,59.18,12668.329711,8423.069469,788.19691,28436.374094,91.443,8.557,10.6865,123.438,173.231,0.7126,1.4034,4.3301,1.1720397572229269
780.7972222222222,1080.7972222222222,103,1207.389,119.966,138.671,60,58.824,50.08,32.48,59.18,15325.066127,3982.339212,607.330119,26397.19752,86.767,13.233,6.5571,98.536,138.109,0.7135,1.4016,4.1338,1.3121863889661687
840.7972222222222,1140.7972222222222,97,1219.015,157.784,197.743,59,61.458,49.85,30.9,60.17,16802.390883,12333.562772,736.768115,36886.602389,94.363,5.637,16.7401,140.558,173.307,0.811,1.233,4.3867,1.102007877669248
900.7972222222222,1200.7972222222222,96,1231.742,179.579,235.453,56,58.947,49.5,30.9,60.17,20235.498252,13480.287942,690.27056,44429.54714,95.129,4.871,19.529,167.374,191.006,0.8763,1.1412,4.5047,1.1805294111359965
960.7972222222222,1260.7972222222222,86,1243.12,201.112,272.743,57,67.059,49.23,30.9,60.17,19101.039841,16970.449323,723.475748,48143.499342,95.911,4.089,23.4568,194.003,207.978,0.9328,1.072,4.6058,1.1239300966523995
1020.7972222222222,1320.7972222222222,88,1243.655,184.945,263.495,56,64.368,49.05,30.9,60.17,7804.731325,19245.430249,2543.655838,37553.399161,88.326,11.674,7.5661,187.399,182.457,1.0271,0.9736,4.5339,1.0826119473216687
1080.7972222222222,1380.7972222222222,90,1229.414,176.548,252.19,50,56.18,49.54,30.9,60.17,6112.419016,13676.11695,1819.533721,27586.015712,88.258,11.742,7.5163,179.333,173.718,1.0323,0.9687,4.4935,1.0986122886681098
1140.7972222222222,1440.7972222222222,120,1202.454,125.48,175.958,53,44.538,50.28,31.72,55.24,4850.225163,8278.633118,1846.954582,19824.830832,81.76,18.24,4.4823,124.947,126.01,0.9916,1.0085,4.1971,1.3121863889661687
1200.7972222222222,1500.7972222222222,126,1275.529,255.017,145.442,58,46.4,48.4,30.08,56.54,8199.00862,5282.839511,2084.15224,19554.831689,71.71,28.29,2.5348,103.161,345.58,0.2985,3.3499,4.5521,0.6354815387101362
1260.7972222222222,1560.7972222222222,127,1362.336,325.734,114.529,54,42.857,46.1,30.0,56.54,7846.454607,4574.689365,517.340739,16406.046991,89.84,10.16,8.8427,81.201,453.445,0.1791,5.5843,4.5661,0.43544696768974106
1320.7972222222222,1620.7972222222222,144,1227.894,474.597,131.843,62,43.357,59.6,30.0,160.0,9518.963552,3494.580801,547.566593,16433.962781,86.454,13.546,6.382,93.499,664.637,0.1407,7.1085,4.7934,0.24137750441009465
1380.7972222222222,1680.7972222222222,180,1051.389,499.863,131.227,93,51.955,70.65,30.0,160.0,19421.027496,7800.504601,870.988569,34332.437659,89.956,10.044,8.9559,93.022,700.765,0.1327,7.5333,4.8142,0.32545517603647284
1440.7972222222222,1740.7972222222222,200,888.292,499.098,132.595,118,59.296,82.78,30.0,160.0,20295.982363,8443.559073,1177.407228,37318.418792,87.762,12.238,7.1713,93.98,699.546,0.1343,7.4436,4.8179,0.4620707946613139
1500.7972222222222,1800.7972222222222,228,775.914,393.708,140.647,138,60.793,88.47,30.0,160.0,21129.810019,8851.907317,1586.351729,40182.599643,84.803,15.197,5.58,99.672,547.794,0.182,5.496,4.7372,0.6673910597522644
