window_start_s,window_end_s,n_beats,mean_rr,sdnn,rmssd,nn50,pnn50,mean_hr,min_hr,max_hr,vlf_power,lf_power,hf_power,total_power,lf_nu,hf_nu,lf_hf_ratio,sd1,sd2,sd1_sd2_ratio,csi,cvi,sample_entropy
601.5152777777778,901.5152777777778,237,602.121,117.027,110.05,144,61.017,103.81,53.6,181.51,1351.861119,6338.877424,2520.199594,12541.672958,71.552,28.448,2.5152,77.981,145.977,0.5342,1.872,4.0563,2.060189610180515
661.5152777777778,961.5152777777778,248,604.144,118.305,107.539,154,62.348,103.58,60.85,181.51,1206.763045,5448.169327,2627.718762,10811.706173,67.462,32.538,2.0733,76.192,148.953,0.5115,1.955,4.055,1.995223462595819
721.5152777777778,1021.5152777777778,237,611.381,124.822,105.711,149,63.136,102.75,63.16,181.51,1743.367272,6725.514338,2730.843302,13298.960472,71.122,28.878,2.4628,74.905,159.844,0.4686,2.134,4.0782,1.9633018917671825
781.5152777777778,1081.5152777777778,220,638.371,156.664,119.379,144,65.753,99.9,49.43,181.51,2192.543254,8027.26157,3251.458677,16236.790209,71.172,28.828,2.4688,84.587,204.774,0.4131,2.4209,4.2386,1.8217917563269301
841.5152777777778,1141.5152777777778,216,676.042,149.149,117.716,144,66.977,93.16,49.43,168.75,6172.689805,8027.849564,2965.842823,21274.41917,73.022,26.978,2.7068,83.431,193.727,0.4307,2.322,4.2085,1.8905768862969454
901.5152777777778,1201.5152777777778,205,713.157,145.208,134.892,147,72.059,87.56,49.43,168.75,7082.008995,10943.655898,2993.908243,25720.390149,78.519,21.481,3.6553,95.609,181.74,0.5261,1.9009,4.24,1.9636097261547143
961.5152777777778,1261.5152777777778,193,735.723,142.714,135.576,139,72.396,84.63,49.43,168.75,7035.617942,9304.195497,2965.337906,24086.569214,75.832,24.168,3.1377,96.116,177.471,0.5416,1.8464,4.2319,2.106510863648054
1021.5152777777778,1321.5152777777778,195,732.564,153.021,133.292,138,71.134,85.62,49.43,168.75,7377.879295,9388.205583,3227.034026,24949.21495,74.42,25.58,2.9092,94.495,194.683,0.4854,2.0602,4.2647,2.010013035248073
1081.5152777777778,1381.5152777777778,209,716.348,138.902,124.242,145,69.712,87.14,50.94,168.75,3688.221195,10175.012354,2482.185684,20161.735969,80.389,19.611,4.0992,88.047,175.6,0.5014,1.9944,4.1892,1.9371253194995806
1141.5152777777778,1441.5152777777778,213,701.761,139.411,126.674,151,71.226,89.22,50.94,168.75,3233.060442,9239.046838,2601.600806,18451.919935,78.028,21.972,3.5513,89.784,175.527,0.5115,1.955,4.1975,1.9774279093757186
1201.5152777777778,1501.5152777777778,217,699.693,135.54,123.528,152,70.37,89.35,56.84,168.75,2957.00458,7130.126826,3160.295406,16662.719386,69.289,30.711,2.2562,87.55,170.521,0.5134,1.9477,4.174,1.9875828454558815
1261.5152777777778,1561.5152777777778,223,687.332,136.718,129.104,158,71.171,90.94,51.18,168.75,2786.006756,11129.075134,3622.053803,21085.573989,75.446,24.554,3.0726,91.496,170.329,0.5372,1.8616,4.1927,1.7312815502652539
1321.5152777777778,1621.5152777777778,224,687.587,131.541,132.343,163,73.094,90.61,51.18,164.89,2381.530629,9333.343839,4774.230141,19325.888333,66.158,33.842,1.9549,93.789,160.653,0.5838,1.7129,4.178,1.7497643481914518
1381.5152777777778,1681.5152777777778,219,687.544,127.324,138.722,161,73.853,90.52,51.18,166.15,2400.225763,9305.384318,5352.158314,20089.086659,63.485,36.515,1.7386,98.317,150.852,0.6517,1.5344,4.1712,1.7725895531203348
1441.5152777777778,1741.5152777777778,222,706.994,125.596,139.615,159,71.946,87.73,51.18,166.15,2645.387755,8752.205972,4646.250595,18748.663156,65.322,34.678,1.8837,98.939,147.513,0.6707,1.4909,4.1642,1.84513392981943
1501.5152777777778,1801.5152777777778,226,694.174,120.47,131.7,158,70.222,89.22,51.18,166.15,2424.483463,7087.088836,4124.868681,16208.673482,63.21,36.79,1.7181,93.333,142.53,0.6548,1.5271,4.1239,1.833792850934607
